city,product_type,status,request_time,begin_trip_time,begintrip_lat,begintrip_lng,begintrip_address,dropoff_time,dropoff_lat,dropoff_lng,dropoff_address,distance,fare_currency,fare_amount
Sydney,UberBlack,completed,2022-12-24 08:20:00,2022-12-24 08:44:00,-33.8523,151.2108,Sydney Harbour Bridge Pylon Lookout,2022-12-24 09:44:00,-33.883,151.207,Central Station,6.65,AUD,19.03
Sydney,UberXL,completed,2022-09-13 02:28:00,2022-09-13 02:58:00,-33.871,151.1986,Darling Harbour,2022-09-13 03:20:00,-33.8568,151.2153,Sydney Opera House,18.6,AUD,45.32
Sydney,UberPool,completed,2022-07-07 20:10:00,2022-07-07 20:37:00,-33.871,151.1986,Darling Harbour,2022-07-07 21:26:00,-33.883,151.207,Central Station,16.28,AUD,40.22
Bangalore,UberBlack,unfulfilled,2022-03-15 15:23:00,2022-03-15 15:41:00,12.8443,77.6637,Electronic City Phase 1,2022-03-15 16:35:00,12.9763,77.5929,Cubbon Park,14.39,INR,36.28
Manchester,UberX,driver_canceled,2022-11-04 11:17:00,2022-11-04 11:24:00,53.4856,-2.2449,Manchester Cathedral,2022-11-04 11:44:00,53.4631,-2.2913,Old Trafford,11.09,GBP,29.68
San Francisco,UberPet,completed,2022-01-22 21:01:00,2022-01-22 21:20:00,37.7694,-122.4862,Golden Gate Park,2022-01-22 21:25:00,37.7802,-122.416,Asian Art Museum,6.07,USD,16.14
New York,UberX,driver_canceled,2022-07-19 21:49:00,2022-07-19 21:53:00,40.774,-73.97,Central Park - Bethesda Terrace,2022-07-19 22:51:00,40.758,-73.9855,Times Square,19.59,USD,46.68
London,UberBlack,rider_canceled,2022-04-02 02:04:00,2022-04-02 02:10:00,51.50806,-0.07611,Tower of London,2022-04-02 02:25:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),15.08,GBP,37.66
San Francisco,UberBlack,rider_canceled,2022-11-10 14:06:00,2022-11-10 14:26:00,37.788,-122.4075,Union Square,2022-11-10 14:59:00,37.7989,-122.4662,The Presidio,13.49,USD,34.48
Los Angeles,UberPet,completed,2022-10-01 09:30:00,2022-10-01 09:51:00,34.1341,-118.3215,Hollywood Sign,2022-10-01 10:13:00,34.0718,-118.3571,The Grove,9.44,USD,22.88
San Francisco,UberPet,driver_canceled,2022-08-08 10:29:00,2022-08-08 10:32:00,37.8024,-122.4058,Coit Tower,2022-08-08 10:55:00,37.7764,-122.4346,Painted Ladies (Alamo Square),11.2,USD,29.9
Singapore,UberSUV,completed,2022-01-12 00:35:00,2022-01-12 01:03:00,1.2992,103.8556,Bugis Junction,2022-01-12 01:35:00,1.2906,103.8465,Clarke Quay,3.24,SGD,9.43
Los Angeles,UberComfort,rider_canceled,2022-02-19 14:10:00,2022-02-19 14:19:00,34.0718,-118.3571,The Grove,2022-02-19 15:11:00,34.043,-118.2673,Crypto.com Arena,11.37,USD,30.24
Singapore,UberPet,rider_canceled,2022-07-01 09:16:00,2022-07-01 09:34:00,1.3048,103.8318,Orchard Road (ION Orchard),2022-07-01 10:24:00,1.2816,103.8636,Gardens by the Bay,18.79,SGD,45.08
San Francisco,UberSUV,completed,2022-02-05 04:09:00,2022-02-05 04:38:00,37.7715,-122.4687,de Young Museum,2022-02-05 04:50:00,37.8087,-122.4098,Pier 39,7.43,USD,18.86
Manchester,UberSelect,completed,2022-10-15 14:25:00,2022-10-15 14:43:00,53.477,-2.2524,Science and Industry Museum,2022-10-15 15:14:00,53.4831,-2.2004,Etihad Stadium,7.37,GBP,23.43
Singapore,UberSUV,completed,2022-03-18 22:37:00,2022-03-18 22:59:00,1.2834,103.8607,Marina Bay Sands,2022-03-18 23:50:00,1.3048,103.8318,Orchard Road (ION Orchard),9.86,SGD,21.35
London,UberComfort,completed,2022-09-23 14:24:00,2022-09-23 14:42:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),2022-09-23 15:39:00,51.50806,-0.07611,Tower of London,5.21,GBP,18.02
Bangalore,UberPet,rider_canceled,2022-07-18 06:05:00,2022-07-18 06:22:00,12.9758,77.6047,MG Road Metro Station,2022-07-18 06:29:00,12.8443,77.6637,Electronic City Phase 1,2.73,INR,12.96
San Francisco,UberPool,completed,2022-08-23 01:38:00,2022-08-23 01:57:00,37.7764,-122.4346,Painted Ladies (Alamo Square),2022-08-23 02:37:00,37.7989,-122.4662,The Presidio,18.57,USD,41.14
New York,UberComfort,completed,2022-04-18 09:39:00,2022-04-18 09:51:00,40.7506,-73.9935,Penn Station,2022-04-18 10:08:00,40.7484,-73.9857,Empire State Building,16.47,USD,36.94
New York,UberX,completed,2022-06-14 08:56:00,2022-06-14 09:01:00,40.7527,-73.9772,Grand Central Terminal,2022-06-14 09:59:00,40.7587,-73.9787,Rockefeller Center,12.21,USD,28.42
New York,UberSelect,completed,2022-11-04 10:01:00,2022-11-04 10:03:00,40.7527,-73.9772,Grand Central Terminal,2022-11-04 10:40:00,40.774,-73.97,Central Park - Bethesda Terrace,15.09,USD,34.18
Sydney,UberSUV,completed,2022-03-27 02:32:00,2022-03-27 02:59:00,-33.871,151.1986,Darling Harbour,2022-03-27 03:12:00,-33.873235,151.206323,Sydney Town Hall,19.05,AUD,46.31
Delhi,UberXL,completed,2022-05-23 16:29:00,2022-05-23 16:52:00,28.5562,77.1,IGI Airport T3,2022-05-23 17:10:00,28.6129,77.2295,India Gate,18.85,INR,625.5
San Francisco,UberXL,completed,2022-09-26 07:03:00,2022-09-26 07:24:00,37.8339,-122.4993,Hawk Hill Park,2022-09-26 07:30:00,37.7802,-122.512,Land's End Lookout,9.44,USD,22.88
San Francisco,UberBlack,completed,2022-12-12 00:34:00,2022-12-12 00:40:00,37.7701,-122.4701,Japanese Tea Garden,2022-12-12 01:40:00,37.8087,-122.4098,Pier 39,8.34,USD,20.68
London,UberComfort,rider_canceled,2022-10-27 16:53:00,2022-10-27 17:12:00,51.5054,-0.0235,Canary Wharf Station,2022-10-27 17:33:00,51.5014,-0.1419,Buckingham Palace,11.32,GBP,30.14
San Francisco,UberPet,completed,2022-06-04 01:42:00,2022-06-04 02:10:00,37.7764,-122.4346,Painted Ladies (Alamo Square),2022-06-04 02:41:00,37.7544,-122.4477,Twin Peaks,17.29,USD,38.58
San Francisco,UberSUV,rider_canceled,2022-02-07 13:16:00,2022-02-07 13:20:00,37.8008,-122.4098,North Beach (Little Italy),2022-02-07 13:48:00,37.7802,-122.512,Land's End Lookout,11.73,USD,30.96
New York,UberPet,rider_canceled,2022-11-17 00:11:00,2022-11-17 00:33:00,40.774,-73.97,Central Park - Bethesda Terrace,2022-11-17 01:28:00,40.7506,-73.9935,Penn Station,19.56,USD,46.62
Los Angeles,UberSelect,unfulfilled,2022-09-20 16:14:00,2022-09-20 16:39:00,34.0094,-118.4973,Santa Monica Pier,2022-09-20 17:13:00,34.0718,-118.3571,The Grove,14.28,USD,36.06
San Francisco,UberX,unfulfilled,2022-09-13 17:42:00,2022-09-13 17:51:00,37.7857,-122.4011,SFMOMA,2022-09-13 18:07:00,37.8024,-122.4058,Coit Tower,2.63,USD,12.76
New York,UberSelect,completed,2022-01-13 02:56:00,2022-01-13 03:20:00,40.758,-73.9855,Times Square,2022-01-13 03:52:00,40.774,-73.97,Central Park - Bethesda Terrace,17.08,USD,38.16
Delhi,UberSelect,driver_canceled,2022-07-28 23:02:00,2022-07-28 23:13:00,28.6562,77.241,Red Fort (Lal Qila),2022-07-28 23:59:00,28.5562,77.1,IGI Airport T3,16.6,INR,40.7
Singapore,UberSelect,completed,2022-11-06 20:58:00,2022-11-06 21:11:00,1.2494,103.8303,Sentosa Beach Station,2022-11-06 21:46:00,1.286833,103.854528,Merlion Park,15.83,SGD,32.09
Manchester,UberX,completed,2022-12-17 21:33:00,2022-12-17 22:03:00,53.4831,-2.2004,Etihad Stadium,2022-12-17 22:54:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),17.23,GBP,48.08
Bangalore,UberXL,completed,2022-04-26 10:22:00,2022-04-26 10:49:00,13.0465,77.6216,Manyata Tech Park,2022-04-26 11:28:00,12.9758,77.6047,MG Road Metro Station,3.36,INR,160.8
San Francisco,UberComfort,rider_canceled,2022-10-25 11:27:00,2022-10-25 11:37:00,37.7989,-122.4662,The Presidio,2022-10-25 12:02:00,37.8058,-122.4228,Ghirardelli Square,17.07,USD,41.64
New York,UberXL,completed,2022-11-26 03:34:00,2022-11-26 03:44:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),2022-11-26 04:29:00,40.774,-73.97,Central Park - Bethesda Terrace,2.6,USD,9.2
San Francisco,UberPet,completed,2022-04-18 04:47:00,2022-04-18 04:56:00,37.8014,-122.3977,Exploratorium (Pier 15),2022-04-18 05:32:00,37.7955,-122.3937,Ferry Building Marketplace,19.12,USD,42.24
Singapore,UberPet,completed,2022-08-04 19:33:00,2022-08-04 20:03:00,1.2494,103.8303,Sentosa Beach Station,2022-08-04 20:14:00,1.2906,103.8465,Clarke Quay,5.05,SGD,12.69
Los Angeles,UberSUV,completed,2022-08-24 22:15:00,2022-08-24 22:41:00,34.0094,-118.4973,Santa Monica Pier,2022-08-24 23:28:00,34.1341,-118.3215,Hollywood Sign,17.99,USD,39.98
Sydney,UberXL,completed,2022-12-27 14:55:00,2022-12-27 15:16:00,-33.873235,151.206323,Sydney Town Hall,2022-12-27 15:31:00,-33.843,151.2413,Taronga Zoo,5.1,AUD,15.62
New York,UberSUV,completed,2022-06-12 15:08:00,2022-06-12 15:24:00,40.7484,-73.9857,Empire State Building,2022-06-12 15:45:00,40.7127,-74.0134,One World Trade Center,3.6,USD,11.2
London,UberComfort,completed,2022-07-01 00:42:00,2022-07-01 01:07:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),2022-07-01 01:29:00,51.50806,-0.07611,Tower of London,5.17,GBP,17.93
London,UberComfort,completed,2022-11-03 05:12:00,2022-11-03 05:32:00,51.5033,-0.1194,London Eye,2022-11-03 05:41:00,51.5014,-0.1419,Buckingham Palace,2.62,GBP,11.55
Delhi,UberSUV,completed,2022-02-13 23:28:00,2022-02-13 23:43:00,28.5245,77.1855,Qutub Minar,2022-02-14 00:05:00,28.6127,77.2773,Akshardham Temple,2.71,INR,141.3
San Francisco,UberComfort,completed,2022-03-07 01:27:00,2022-03-07 01:52:00,37.7857,-122.4011,SFMOMA,2022-03-07 02:05:00,37.7715,-122.4687,de Young Museum,15.17,USD,34.34
San Francisco,UberPet,driver_canceled,2022-11-28 01:57:00,2022-11-28 02:24:00,37.7715,-122.4687,de Young Museum,2022-11-28 03:12:00,37.7989,-122.4662,The Presidio,4.6,USD,16.7
San Francisco,UberBlack,completed,2022-12-01 18:06:00,2022-12-01 18:21:00,37.7901,-122.4058,Chinatown Dragon Gate,2022-12-01 18:26:00,37.7596,-122.4269,Mission Dolores Park,3.91,USD,11.82
Sydney,UberPet,rider_canceled,2022-01-01 18:16:00,2022-01-01 18:32:00,-33.843,151.2413,Taronga Zoo,2022-01-01 18:48:00,-33.883,151.207,Central Station,17.71,AUD,42.92
San Francisco,UberBlack,completed,2022-12-04 17:34:00,2022-12-04 17:51:00,37.7802,-122.512,Land's End Lookout,2022-12-04 18:03:00,37.7694,-122.4862,Golden Gate Park,8.68,USD,21.36
Los Angeles,UberSUV,completed,2022-10-25 21:12:00,2022-10-25 21:34:00,34.043,-118.2673,Crypto.com Arena,2022-10-25 22:00:00,33.9416,-118.4085,LAX – Terminal 4,18.67,USD,41.34
London,UberPool,completed,2022-01-24 23:22:00,2022-01-24 23:40:00,51.5014,-0.1419,Buckingham Palace,2022-01-25 00:39:00,51.5308,-0.1238,King's Cross Station,13.31,GBP,38.27
San Francisco,UberPet,completed,2022-07-24 19:24:00,2022-07-24 19:40:00,37.7694,-122.4862,Golden Gate Park,2022-07-24 19:57:00,37.7857,-122.4011,SFMOMA,3.8,USD,11.6
San Francisco,UberPool,completed,2022-06-07 16:48:00,2022-06-07 17:17:00,37.7802,-122.512,Land's End Lookout,2022-06-07 18:07:00,37.8024,-122.4483,Palace of Fine Arts,13.57,USD,31.14
San Francisco,UberBlack,completed,2022-03-05 07:05:00,2022-03-05 07:26:00,37.7857,-122.4011,SFMOMA,2022-03-05 07:46:00,37.8087,-122.4098,Pier 39,3.59,USD,11.18
Sydney,UberPet,completed,2022-10-21 12:19:00,2022-10-21 12:38:00,-33.8568,151.2153,Sydney Opera House,2022-10-21 13:10:00,-33.843,151.2413,Taronga Zoo,11.86,AUD,30.49
New York,UberPool,completed,2022-05-13 06:51:00,2022-05-13 07:15:00,40.774,-73.97,Central Park - Bethesda Terrace,2022-05-13 07:52:00,40.758,-73.9855,Times Square,4.12,USD,12.24
San Francisco,UberComfort,completed,2022-02-15 09:11:00,2022-02-15 09:16:00,37.8021,-122.4188,Lombard Street,2022-02-15 10:09:00,37.8014,-122.3977,Exploratorium (Pier 15),16.8,USD,37.6
San Francisco,UberX,rider_canceled,2022-11-22 01:17:00,2022-11-22 01:21:00,37.8086,-122.4316,Wave Organ,2022-11-22 01:35:00,37.7561,-122.473,16th Avenue Tiled Steps,17.28,USD,42.06
San Francisco,UberPool,completed,2022-02-03 19:28:00,2022-02-03 19:34:00,37.7989,-122.4662,The Presidio,2022-02-03 20:03:00,37.7544,-122.4477,Twin Peaks,9.94,USD,23.88
Mumbai,UberSelect,completed,2022-12-26 07:53:00,2022-12-26 08:12:00,19.0169,72.83,Siddhivinayak Temple,2022-12-26 08:26:00,19.0965,72.8745,Mumbai Airport T2,11.63,INR,408.9
San Francisco,UberSUV,unfulfilled,2022-01-13 22:26:00,2022-01-13 22:51:00,37.7544,-122.4477,Twin Peaks,2022-01-13 23:23:00,37.7648,-122.4223,Clarion Alley (Mission District),13.59,USD,34.68
San Francisco,UberSelect,rider_canceled,2022-12-15 04:34:00,2022-12-15 04:51:00,37.788,-122.4075,Union Square,2022-12-15 05:18:00,37.7699,-122.4661,California Academy of Sciences,17.81,USD,43.12
Delhi,UberSUV,completed,2022-09-23 13:10:00,2022-09-23 13:26:00,28.6562,77.241,Red Fort (Lal Qila),2022-09-23 13:44:00,28.6129,77.2295,India Gate,3.85,INR,175.5
San Francisco,UberBlack,rider_canceled,2022-08-08 23:56:00,2022-08-09 00:04:00,37.8086,-122.4316,Wave Organ,2022-08-09 00:45:00,37.8021,-122.4188,Lombard Street,18.01,USD,43.52
London,UberSUV,rider_canceled,2022-11-01 06:49:00,2022-11-01 06:54:00,51.5014,-0.1419,Buckingham Palace,2022-11-01 07:23:00,51.5033,-0.1194,London Eye,5.29,GBP,18.08
Sydney,UberSelect,completed,2022-12-10 05:26:00,2022-12-10 05:51:00,-33.883,151.207,Central Station,2022-12-10 06:11:00,-33.8523,151.2108,Sydney Harbour Bridge Pylon Lookout,17.12,AUD,42.06
Los Angeles,UberXL,completed,2022-12-22 11:09:00,2022-12-22 11:16:00,33.9416,-118.4085,LAX – Terminal 4,2022-12-22 11:28:00,34.0562,-118.2365,Union Station,8.85,USD,21.7
Sydney,UberPool,driver_canceled,2022-09-10 13:17:00,2022-09-10 13:32:00,-33.843,151.2413,Taronga Zoo,2022-09-10 13:40:00,-33.8568,151.2153,Sydney Opera House,18.92,AUD,45.34
San Francisco,UberSUV,completed,2022-05-17 16:32:00,2022-05-17 16:56:00,37.8021,-122.4188,Lombard Street,2022-05-17 17:44:00,37.8024,-122.4058,Coit Tower,5.15,USD,14.3
San Francisco,UberXL,completed,2022-03-11 17:17:00,2022-03-11 17:35:00,37.8021,-122.4188,Lombard Street,2022-03-11 18:27:00,37.8024,-122.4058,Coit Tower,6.75,USD,17.5
New York,UberPool,completed,2022-04-14 16:05:00,2022-04-14 16:35:00,40.774,-73.97,Central Park - Bethesda Terrace,2022-04-14 16:57:00,40.7484,-73.9857,Empire State Building,8.06,USD,20.12
New York,UberXL,driver_canceled,2022-03-01 09:25:00,2022-03-01 09:37:00,40.7127,-74.0134,One World Trade Center,2022-03-01 09:50:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),6.47,USD,20.44
New York,UberBlack,completed,2022-03-22 11:00:00,2022-03-22 11:06:00,40.7506,-73.9935,Penn Station,2022-03-22 11:50:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),5.77,USD,15.54
San Francisco,UberPet,driver_canceled,2022-07-22 20:12:00,2022-07-22 20:34:00,37.8087,-122.4098,Pier 39,2022-07-22 20:44:00,37.8021,-122.4188,Lombard Street,12.91,USD,33.32
Mumbai,UberXL,completed,2022-05-23 13:19:00,2022-05-23 13:42:00,19.1076,72.8267,Juhu Beach,2022-05-23 13:49:00,19.0965,72.8745,Mumbai Airport T2,6.98,INR,269.4
San Francisco,UberBlack,completed,2022-07-13 18:03:00,2022-07-13 18:26:00,37.8024,-122.4058,Coit Tower,2022-07-13 18:42:00,37.8014,-122.3977,Exploratorium (Pier 15),9.5,USD,23.0
San Francisco,UberPool,completed,2022-11-15 19:44:00,2022-11-15 20:11:00,37.784,-122.4075,Cable Car Turnaround (Powell & Market),2022-11-15 20:21:00,37.7802,-122.512,Land's End Lookout,2.05,USD,8.1
San Francisco,UberPool,completed,2022-04-24 08:41:00,2022-04-24 09:09:00,37.8058,-122.4228,Ghirardelli Square,2022-04-24 10:03:00,37.81972,-122.47861,Golden Gate Bridge,6.25,USD,16.5
Los Angeles,UberX,completed,2022-11-22 08:01:00,2022-11-22 08:04:00,34.0094,-118.4973,Santa Monica Pier,2022-11-22 08:50:00,34.043,-118.2673,Crypto.com Arena,16.47,USD,36.94
Sydney,UberXL,completed,2022-12-26 02:58:00,2022-12-26 03:18:00,-33.8523,151.2108,Sydney Harbour Bridge Pylon Lookout,2022-12-26 04:11:00,-33.873235,151.206323,Sydney Town Hall,5.12,AUD,15.66
London,UberPet,completed,2022-11-12 05:00:00,2022-11-12 05:15:00,51.5014,-0.1419,Buckingham Palace,2022-11-12 05:34:00,51.5308,-0.1238,King's Cross Station,16.57,GBP,46.42
San Francisco,UberSelect,completed,2022-04-10 13:14:00,2022-04-10 13:16:00,37.7901,-122.4058,Chinatown Dragon Gate,2022-04-10 13:46:00,37.7701,-122.4701,Japanese Tea Garden,4.64,USD,13.28
Sydney,UberSelect,driver_canceled,2023-04-19 10:47:00,2023-04-19 10:52:00,-33.8908,151.2743,Bondi Beach,2023-04-19 11:52:00,-33.8523,151.2108,Sydney Harbour Bridge Pylon Lookout,5.24,AUD,19.0
San Francisco,UberSUV,completed,2023-07-05 15:38:00,2023-07-05 15:40:00,37.8014,-122.3977,Exploratorium (Pier 15),2023-07-05 16:26:00,37.7764,-122.4346,Painted Ladies (Alamo Square),3.1,USD,10.2
Sydney,UberPool,completed,2023-10-06 09:55:00,2023-10-06 10:06:00,-33.8523,151.2108,Sydney Harbour Bridge Pylon Lookout,2023-10-06 10:24:00,-33.883,151.207,Central Station,9.47,AUD,25.23
Singapore,UberPet,unfulfilled,2023-02-18 16:22:00,2023-02-18 16:49:00,1.2494,103.8303,Sentosa Beach Station,2023-02-18 16:59:00,1.3048,103.8318,Orchard Road (ION Orchard),14.1,SGD,37.61
Manchester,UberXL,rider_canceled,2023-09-09 00:10:00,2023-09-09 00:15:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),2023-09-09 01:05:00,53.4687,-2.3476,The Trafford Centre,7.2,GBP,23.12
San Francisco,UberComfort,completed,2023-11-09 21:33:00,2023-11-09 21:40:00,37.7648,-122.4223,Clarion Alley (Mission District),2023-11-09 22:34:00,37.7802,-122.512,Land's End Lookout,12.67,USD,29.34
Manchester,UberXL,rider_canceled,2023-01-05 20:29:00,2023-01-05 20:39:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),2023-01-05 21:37:00,53.4774,-2.2303,Manchester Piccadilly,13.03,GBP,35.36
San Francisco,UberSelect,completed,2023-09-23 07:21:00,2023-09-23 07:36:00,37.7561,-122.473,16th Avenue Tiled Steps,2023-09-23 07:56:00,37.7699,-122.4661,California Academy of Sciences,13.98,USD,31.96
Delhi,UberPet,completed,2023-08-03 04:53:00,2023-08-03 05:13:00,28.6562,77.241,Red Fort (Lal Qila),2023-08-03 05:31:00,28.5245,77.1855,Qutub Minar,19.88,INR,656.4
Los Angeles,UberComfort,completed,2023-07-10 19:58:00,2023-07-10 20:09:00,34.1184,-118.3004,Griffith Observatory,2023-07-10 20:48:00,34.0094,-118.4973,Santa Monica Pier,13.59,USD,31.18
New York,UberPool,rider_canceled,2023-12-02 22:58:00,2023-12-02 23:09:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),2023-12-02 23:35:00,40.7527,-73.9772,Grand Central Terminal,6.95,USD,22.59
New York,UberBlack,completed,2023-11-14 03:43:00,2023-11-14 03:52:00,40.774,-73.97,Central Park - Bethesda Terrace,2023-11-14 04:05:00,40.758,-73.9855,Times Square,7.37,USD,18.74
Delhi,UberX,completed,2023-12-26 08:42:00,2023-12-26 08:44:00,28.5562,77.1,IGI Airport T3,2023-12-26 09:01:00,28.6562,77.241,Red Fort (Lal Qila),14.52,INR,495.6
San Francisco,UberSelect,completed,2023-05-08 10:35:00,2023-05-08 11:02:00,37.7955,-122.3937,Ferry Building Marketplace,2023-05-08 11:10:00,37.7857,-122.4011,SFMOMA,16.29,USD,36.58
Singapore,UberBlack,unfulfilled,2023-07-28 04:38:00,2023-07-28 04:43:00,1.2992,103.8556,Bugis Junction,2023-07-28 05:36:00,1.3048,103.8318,Orchard Road (ION Orchard),10.64,SGD,30.34
San Francisco,UberSUV,rider_canceled,2023-12-18 17:27:00,2023-12-18 17:55:00,37.8086,-122.4316,Wave Organ,2023-12-18 18:48:00,37.8058,-122.4228,Ghirardelli Square,11.59,USD,32.34
San Francisco,UberComfort,rider_canceled,2023-01-15 13:56:00,2023-01-15 14:14:00,37.7544,-122.4477,Twin Peaks,2023-01-15 14:33:00,37.8021,-122.4188,Lombard Street,7.97,USD,24.74
London,UberSUV,completed,2023-07-23 01:53:00,2023-07-23 02:02:00,51.5054,-0.0235,Canary Wharf Station,2023-07-23 02:27:00,51.5308,-0.1238,King's Cross Station,11.87,GBP,34.67
Mumbai,UberPool,rider_canceled,2023-01-10 16:54:00,2023-01-10 17:21:00,18.9543,72.812,Marine Drive (Girgaum Chowpatty),2023-01-10 18:05:00,18.9398,72.8354,Chhatrapati Shivaji Terminus,17.7,INR,45.17
Mumbai,UberX,completed,2023-11-09 03:13:00,2023-11-09 03:17:00,18.9218,72.8347,Gateway of India,2023-11-09 04:13:00,19.0169,72.83,Siddhivinayak Temple,11.23,INR,396.9
New York,UberSUV,completed,2023-07-27 12:25:00,2023-07-27 12:31:00,40.7484,-73.9857,Empire State Building,2023-07-27 13:22:00,40.7527,-73.9772,Grand Central Terminal,18.94,USD,41.88
Manchester,UberXL,completed,2023-10-04 22:31:00,2023-10-04 22:52:00,53.4774,-2.2303,Manchester Piccadilly,2023-10-04 23:44:00,53.477,-2.2524,Science and Industry Museum,12.19,GBP,35.47
San Francisco,UberX,completed,2023-01-26 19:02:00,2023-01-26 19:06:00,37.8086,-122.4316,Wave Organ,2023-01-26 20:01:00,37.7699,-122.4661,California Academy of Sciences,10.83,USD,25.66
Manchester,UberXL,completed,2023-03-25 19:47:00,2023-03-25 19:55:00,53.4631,-2.2913,Old Trafford,2023-03-25 20:47:00,53.4774,-2.2303,Manchester Piccadilly,12.7,GBP,36.75
New York,UberPool,completed,2023-09-20 23:17:00,2023-09-20 23:40:00,40.7506,-73.9935,Penn Station,2023-09-21 00:27:00,40.7484,-73.9857,Empire State Building,4.72,USD,13.44
New York,UberXL,completed,2023-10-18 14:28:00,2023-10-18 14:31:00,40.7527,-73.9772,Grand Central Terminal,2023-10-18 14:56:00,40.7587,-73.9787,Rockefeller Center,9.26,USD,22.52
Bangalore,UberBlack,rider_canceled,2023-02-19 12:44:00,2023-02-19 12:55:00,12.9779,77.5725,Kempegowda Bus Station (Majestic),2023-02-19 13:46:00,12.8443,77.6637,Electronic City Phase 1,18.61,INR,47.08
London,UberXL,completed,2023-10-22 00:28:00,2023-10-22 00:54:00,51.5308,-0.1238,King's Cross Station,2023-10-22 01:33:00,51.5014,-0.1419,Buckingham Palace,2.26,GBP,10.65
Mumbai,UberPet,completed,2023-06-04 08:54:00,2023-06-04 09:05:00,19.0965,72.8745,Mumbai Airport T2,2023-06-04 09:11:00,18.9543,72.812,Marine Drive (Girgaum Chowpatty),13.26,INR,457.8
Delhi,UberSUV,driver_canceled,2023-04-13 07:50:00,2023-04-13 08:13:00,28.5245,77.1855,Qutub Minar,2023-04-13 08:45:00,28.6129,77.2295,India Gate,7.98,INR,24.76
Los Angeles,UberPet,completed,2023-06-08 14:24:00,2023-06-08 14:44:00,34.0094,-118.4973,Santa Monica Pier,2023-06-08 14:50:00,34.1341,-118.3215,Hollywood Sign,16.25,USD,36.5
Sydney,UberPool,completed,2023-09-11 18:07:00,2023-09-11 18:30:00,-33.873235,151.206323,Sydney Town Hall,2023-09-11 19:29:00,-33.8908,151.2743,Bondi Beach,10.06,AUD,26.53
San Francisco,UberComfort,rider_canceled,2023-03-21 13:32:00,2023-03-21 13:40:00,37.7596,-122.4269,Mission Dolores Park,2023-03-21 14:24:00,37.8339,-122.4993,Hawk Hill Park,11.09,USD,31.29
San Francisco,UberSUV,rider_canceled,2023-02-09 05:01:00,2023-02-09 05:23:00,37.7596,-122.4269,Mission Dolores Park,2023-02-09 05:44:00,37.784,-122.4075,Cable Car Turnaround (Powell & Market),4.32,USD,17.07
Sydney,UberSUV,completed,2023-08-23 08:52:00,2023-08-23 09:14:00,-33.873235,151.206323,Sydney Town Hall,2023-08-23 09:29:00,-33.8568,151.2153,Sydney Opera House,11.75,AUD,30.25
